game_id,date,club_id,is_home,own_restday,opponent_restday,own_market_value,opponent_market_value,own_position,opponent_position,own_streak_2,opponent_streak_2,own_streak_5,opponent_streak_5,own_goals,opponent_goals,target_result
3588564,2022-04-02,44,0,14.0,13.0,1767050000.0,3172250000.0,17.0,3.0,3.0,3.0,3.0,7.0,1,2,0
3588585,2022-04-09,44,1,7.0,8.0,1821050000.0,864300000.0,17.0,7.0,3.0,3.0,3.0,7.0,1,4,0
3588596,2022-04-16,44,0,7.0,7.0,1830525000.0,1189975000.0,15.0,14.0,0.0,3.0,3.0,9.0,1,0,2
3588612,2022-04-24,44,1,8.0,8.0,2066325000.0,809925000.0,15.0,16.0,3.0,1.0,6.0,6.0,2,0,2
3588633,2022-04-30,44,0,6.0,7.0,1821800000.0,515655000.0,15.0,17.0,6.0,0.0,9.0,1.0,1,1,1
3588654,2022-05-07,44,1,7.0,7.0,1654550000.0,897750000.0,15.0,9.0,4.0,3.0,7.0,4.0,1,2,0
3588667,2022-05-14,44,0,7.0,7.0,2217200000.0,5664950000.0,16.0,2.0,1.0,3.0,7.0,9.0,1,2,0
3839027,2022-08-06,44,0,84.0,84.0,1944650000.0,731300000.0,15.0,3.0,0.0,6.0,7.0,13.0,1,3,0
3839058,2022-08-13,44,1,7.0,8.0,1525300000.0,2477675000.0,14.0,16.0,0.0,1.0,4.0,3.0,1,1,1
3839082,2022-08-19,44,0,6.0,6.0,1969200000.0,2830425000.0,16.0,2.0,1.0,4.0,2.0,11.0,0,1,0
3839102,2022-08-27,44,1,8.0,7.0,2013825000.0,5428175000.0,17.0,5.0,1.0,3.0,1.0,12.0,0,1,0
3839112,2022-09-04,44,0,8.0,8.0,1338850000.0,1135950000.0,13.0,16.0,0.0,0.0,1.0,6.0,2,0,2
3839120,2022-09-10,44,1,6.0,7.0,1483600000.0,3743450000.0,15.0,17.0,3.0,3.0,4.0,3.0,2,2,1
3839135,2022-09-16,44,0,6.0,6.0,1282725000.0,1112100000.0,13.0,8.0,4.0,3.0,5.0,7.0,1,1,1
3839156,2022-10-02,44,1,16.0,14.0,1624100000.0,2454200000.0,14.0,5.0,2.0,4.0,5.0,10.0,1,1,1
3839167,2022-10-09,44,1,7.0,8.0,1962975000.0,1744450000.0,14.0,2.0,2.0,4.0,6.0,11.0,2,2,1
3839178,2022-10-15,44,0,6.0,7.0,1818675000.0,3946700000.0,15.0,10.0,2.0,4.0,7.0,7.0,2,3,0
3839203,2022-10-23,44,1,8.0,9.0,1807300000.0,688325000.0,13.0,18.0,1.0,0.0,4.0,3.0,2,1,2
3839221,2022-10-28,44,0,5.0,6.0,1807875000.0,1160700000.0,14.0,8.0,3.0,0.0,6.0,7.0,0,1,0
3839238,2022-11-05,44,1,8.0,7.0,1704100000.0,10960125000.0,15.0,1.0,3.0,6.0,5.0,13.0,2,3,0
3839256,2022-11-08,44,0,3.0,4.0,1300100000.0,874150000.0,16.0,15.0,0.0,3.0,4.0,6.0,1,2,0
3839264,2022-11-12,44,1,4.0,3.0,1738450000.0,876525000.0,15.0,13.0,0.0,0.0,3.0,4.0,2,0,2
3839283,2023-01-21,44,0,70.0,70.0,981675000.0,547245000.0,17.0,14.0,3.0,6.0,6.0,9.0,1,3,0
3839300,2023-01-24,44,1,3.0,3.0,1252300000.0,1886525000.0,17.0,7.0,3.0,6.0,3.0,15.0,0,5,0
3839318,2023-01-28,44,1,4.0,3.0,1460500000.0,993475000.0,17.0,2.0,0.0,6.0,3.0,7.0,0,2,0
3839334,2023-02-04,44,0,7.0,7.0,1626550000.0,3118100000.0,17.0,5.0,0.0,2.0,3.0,9.0,0,3,0
3839354,2023-02-12,44,1,8.0,8.0,1329775000.0,3055050000.0,16.0,10.0,0.0,4.0,3.0,7.0,4,1,2
3839366,2023-02-19,44,0,7.0,8.0,1437025000.0,5780975000.0,17.0,2.0,3.0,6.0,3.0,15.0,1,4,0
3839390,2023-02-25,44,1,6.0,8.0,1870300000.0,1075750000.0,14.0,13.0,3.0,3.0,3.0,9.0,2,0,2
3839394,2023-03-05,44,0,8.0,7.0,1817675000.0,3858650000.0,14.0,9.0,3.0,1.0,6.0,4.0,1,4,0
3839417,2023-03-11,44,1,6.0,7.0,1743675000.0,1232350000.0,15.0,7.0,3.0,6.0,6.0,12.0,1,1,1
3839433,2023-03-18,44,0,7.0,6.0,2060875000.0,2659850000.0,16.0,15.0,1.0,0.0,7.0,0.0,1,3,0
3839450,2023-04-01,44,0,14.0,13.0,1382325000.0,1590825000.0,16.0,4.0,1.0,4.0,4.0,9.0,1,1,1
3839473,2023-04-08,44,1,7.0,7.0,1972400000.0,5001975000.0,17.0,4.0,1.0,0.0,5.0,6.0,0,1,0
3839490,2023-04-14,44,0,6.0,5.0,1796075000.0,707275000.0,18.0,17.0,1.0,0.0,2.0,5.0,2,5,0
3839509,2023-04-22,44,1,8.0,6.0,1429175000.0,1305050000.0,18.0,12.0,0.0,1.0,2.0,2.0,2,4,0
3839510,2023-04-30,44,0,8.0,8.0,1137650000.0,12208350000.0,18.0,1.0,0.0,1.0,1.0,7.0,0,2,0
3839535,2023-05-06,44,1,6.0,7.0,1799550000.0,1215150000.0,18.0,16.0,0.0,4.0,1.0,8.0,2,1,2
3839550,2023-05-12,44,0,6.0,7.0,1799550000.0,963725000.0,18.0,10.0,3.0,3.0,3.0,10.0,2,5,0
3839570,2023-05-20,44,1,8.0,7.0,2092575000.0,572745000.0,18.0,16.0,3.0,3.0,3.0,5.0,1,1,1
3839588,2023-05-27,44,0,7.0,8.0,1034775000.0,1746000000.0,18.0,8.0,1.0,3.0,4.0,9.0,2,1,2
2222539,2012-08-25,60,1,7.0,7.0,153875000.0,271325000.0,11.0,10.0,0.0,0.0,0.0,0.0,1,1,1
2231392,2012-09-01,60,0,7.0,7.0,150905000.0,696400000.0,14.0,9.0,1.0,0.0,1.0,0.0,0,2,0
2231415,2012-09-16,60,1,15.0,15.0,182005000.0,460500000.0,8.0,18.0,1.0,0.0,1.0,0.0,5,3,2
2231418,2012-09-22,60,0,6.0,7.0,166055000.0,229750000.0,8.0,7.0,3.0,2.0,4.0,5.0,0,0,1
2231437,2012-09-26,60,1,4.0,3.0,166055000.0,628550000.0,12.0,7.0,4.0,1.0,5.0,4.0,1,2,0
2231398,2012-09-30,60,0,4.0,5.0,176530000.0,286300000.0,14.0,2.0,1.0,4.0,5.0,13.0,1,2,0
2231434,2012-10-06,60,1,6.0,7.0,162605000.0,281300000.0,11.0,14.0,0.0,0.0,4.0,4.0,3,0,2
2231513,2012-10-20,60,0,14.0,14.0,184555000.0,730500000.0,7.0,18.0,3.0,0.0,7.0,2.0,2,0,2
2231488,2012-10-27,60,1,7.0,7.0,174030000.0,1121575000.0,12.0,4.0,6.0,1.0,7.0,5.0,0,2,0
2231499,2012-11-03,60,0,7.0,6.0,196605000.0,450275000.0,12.0,11.0,3.0,3.0,6.0,7.0,1,1,1
2231474,2012-11-10,60,1,7.0,7.0,199155000.0,950250000.0,11.0,10.0,1.0,3.0,7.0,9.0,0,0,1
2231480,2012-11-17,60,0,7.0,6.0,180355000.0,505525000.0,10.0,6.0,2.0,6.0,8.0,7.0,2,1,2
2231454,2012-11-25,60,1,8.0,8.0,187280000.0,637425000.0,6.0,12.0,4.0,3.0,8.0,10.0,3,0,2
2231440,2012-11-28,60,1,3.0,4.0,171075000.0,2473875000.0,10.0,1.0,6.0,4.0,8.0,10.0,0,2,0
2231450,2012-12-01,60,0,3.0,3.0,180355000.0,142400000.0,11.0,17.0,3.0,1.0,8.0,1.0,1,1,1
2231510,2012-12-08,60,1,7.0,7.0,180455000.0,138850000.0,9.0,18.0,1.0,0.0,8.0,1.0,1,0,2
2231522,2012-12-15,60,0,7.0,7.0,155575000.0,1033550000.0,5.0,7.0,4.0,1.0,10.0,2.0,3,1,2
2231563,2013-01-19,60,0,35.0,35.0,157250000.0,300325000.0,6.0,7.0,6.0,3.0,10.0,9.0,0,0,1
2231569,2013-01-26,60,1,7.0,7.0,181125000.0,792950000.0,8.0,2.0,4.0,6.0,8.0,12.0,0,0,1
2231538,2013-02-02,60,0,7.0,7.0,219175000.0,573125000.0,8.0,16.0,2.0,1.0,9.0,1.0,1,2,0
2231552,2013-02-10,60,1,8.0,8.0,209875000.0,173275000.0,5.0,15.0,1.0,3.0,8.0,6.0,1,0,2
2231555,2013-02-16,60,0,6.0,7.0,197200000.0,583600000.0,5.0,11.0,3.0,6.0,8.0,7.0,3,2,2
2231601,2013-02-22,60,1,6.0,6.0,211875000.0,315500000.0,5.0,4.0,6.0,1.0,8.0,7.0,0,0,1
2231588,2013-03-02,60,0,8.0,7.0,196475000.0,253950000.0,5.0,13.0,4.0,2.0,8.0,6.0,1,1,1
2231624,2013-03-09,60,1,7.0,7.0,230680000.0,1071575000.0,8.0,12.0,2.0,1.0,8.0,5.0,2,5,0
2231629,2013-03-16,60,0,7.0,7.0,189530000.0,1436725000.0,9.0,2.0,1.0,3.0,8.0,7.0,1,5,0
2231643,2013-03-30,60,1,14.0,13.0,216030000.0,490875000.0,7.0,8.0,0.0,4.0,5.0,8.0,2,0,2
2231642,2013-04-06,60,0,7.0,7.0,216380000.0,1123800000.0,5.0,11.0,3.0,0.0,5.0,4.0,1,0,2
2231594,2013-04-12,60,1,6.0,5.0,188805000.0,548725000.0,5.0,10.0,6.0,4.0,7.0,5.0,3,1,2
2231582,2013-04-21,60,0,9.0,7.0,199705000.0,538075000.0,5.0,10.0,6.0,4.0,9.0,7.0,1,2,0
2231576,2013-04-27,60,0,6.0,7.0,179280000.0,2248000000.0,6.0,1.0,3.0,6.0,9.0,15.0,0,1,0
2231676,2013-05-05,60,1,8.0,8.0,228855000.0,155500000.0,6.0,16.0,0.0,3.0,9.0,6.0,2,0,2
2231666,2013-05-11,60,0,6.0,7.0,178200000.0,107400000.0,5.0,18.0,3.0,3.0,9.0,6.0,2,1,2
2231658,2013-05-18,60,1,7.0,7.0,214555000.0,1209450000.0,5.0,4.0,6.0,3.0,9.0,7.0,1,2,0
2321028,2013-08-10,60,0,84.0,84.0,289050000.0,859775000.0,15.0,3.0,3.0,6.0,6.0,15.0,1,3,0
2321050,2013-08-17,60,1,7.0,6.0,299555000.0,283400000.0,16.0,4.0,0.0,4.0,6.0,6.0,1,2,0
2321057,2013-08-24,60,0,7.0,7.0,271755000.0,403350000.0,14.0,8.0,0.0,4.0,6.0,8.0,3,3,1
2321069,2013-08-27,60,1,3.0,3.0,265250000.0,3010475000.0,16.0,2.0,1.0,6.0,4.0,15.0,1,1,1
2321078,2013-09-14,60,0,18.0,14.0,296625000.0,236700000.0,17.0,6.0,2.0,6.0,2.0,9.0,1,2,0
2321087,2013-09-22,60,1,8.0,9.0,285000000.0,304175000.0,17.0,10.0,1.0,0.0,2.0,7.0,1,1,1
2321108,2013-09-28,60,0,6.0,7.0,235775000.0,1498975000.0,17.0,1.0,1.0,4.0,3.0,13.0,0,5,0
2321124,2013-10-06,60,1,8.0,8.0,293900000.0,507975000.0,17.0,13.0,1.0,2.0,3.0,8.0,1,1,1
2321128,2013-10-19,60,0,13.0,14.0,239400000.0,470250000.0,17.0,10.0,1.0,2.0,3.0,5.0,0,0,1
2321142,2013-10-27,60,1,8.0,7.0,271000000.0,1017500000.0,17.0,12.0,2.0,4.0,3.0,5.0,0,3,0
2321146,2013-11-02,60,0,6.0,8.0,240275000.0,336225000.0,16.0,17.0,1.0,2.0,3.0,4.0,3,0,2
2321160,2013-11-10,60,1,8.0,9.0,252375000.0,623550000.0,16.0,8.0,3.0,1.0,5.0,6.0,1,3,0
2321168,2013-11-23,60,0,13.0,15.0,263325000.0,90675000.0,16.0,18.0,3.0,4.0,5.0,7.0,1,0,2
2321173,2013-12-01,60,0,8.0,9.0,216525000.0,569025000.0,16.0,4.0,3.0,6.0,7.0,12.0,0,1,0
2321186,2013-12-08,60,1,7.0,9.0,271800000.0,745500000.0,16.0,5.0,3.0,2.0,6.0,11.0,0,3,0
2321191,2013-12-15,60,0,7.0,8.0,251250000.0,872350000.0,16.0,6.0,0.0,3.0,6.0,10.0,0,2,0
2321204,2013-12-21,60,1,6.0,7.0,294550000.0,401550000.0,16.0,13.0,0.0,1.0,3.0,5.0,2,1,2
2321214,2014-01-25,60,1,35.0,35.0,318305000.0,851325000.0,15.0,2.0,3.0,0.0,6.0,9.0,3,2,2
2321222,2014-02-01,60,0,7.0,7.0,319955000.0,247025000.0,16.0,7.0,6.0,6.0,6.0,8.0,0,2,0
2321232,2014-02-08,60,1,7.0,7.0,277480000.0,430225000.0,15.0,11.0,3.0,3.0,6.0,7.0,1,1,1
2321236,2014-02-15,60,0,7.0,7.0,254150000.0,3362575000.0,16.0,1.0,1.0,6.0,7.0,15.0,0,4,0
2321250,2014-02-22,60,1,7.0,6.0,269550000.0,269775000.0,17.0,8.0,1.0,3.0,7.0,8.0,2,4,0
2321261,2014-02-28,60,0,6.0,6.0,252125000.0,354075000.0,17.0,8.0,0.0,3.0,4.0,6.0,0,0,1
2321268,2014-03-09,60,1,9.0,8.0,265525000.0,1274725000.0,17.0,2.0,1.0,3.0,2.0,12.0,0,1,0
2321278,2014-03-16,60,0,7.0,8.0,254150000.0,457400000.0,16.0,13.0,1.0,4.0,2.0,8.0,4,1,2
2321286,2014-03-21,60,1,5.0,6.0,217555000.0,630650000.0,14.0,13.0,3.0,4.0,4.0,9.0,3,1,2
2321297,2014-03-26,60,0,5.0,4.0,274180000.0,949900000.0,15.0,16.0,6.0,3.0,7.0,7.0,1,1,1
2321305,2014-03-29,60,1,3.0,3.0,252125000.0,347025000.0,14.0,15.0,4.0,3.0,8.0,3.0,3,2,2
2321308,2014-04-05,60,0,7.0,7.0,215325000.0,532175000.0,14.0,15.0,4.0,0.0,10.0,5.0,0,2,0
2321323,2014-04-12,60,1,7.0,6.0,266325000.0,98100000.0,14.0,18.0,3.0,4.0,10.0,8.0,2,0,2
2321329,2014-04-19,60,1,7.0,7.0,189000000.0,606550000.0,13.0,6.0,3.0,4.0,10.0,10.0,4,2,2
2321338,2014-04-26,60,0,7.0,7.0,266000000.0,778025000.0,12.0,5.0,6.0,6.0,10.0,12.0,2,2,1
2321348,2014-05-03,60,1,7.0,6.0,199300000.0,947925000.0,14.0,3.0,4.0,0.0,10.0,7.0,0,2,0
2321355,2014-05-10,60,0,7.0,7.0,228550000.0,543875000.0,14.0,10.0,1.0,4.0,7.0,10.0,2,3,0
2460632,2014-08-23,60,0,105.0,105.0,200850000.0,546075000.0,16.0,5.0,0.0,0.0,7.0,1.0,0,1,0
2460641,2014-08-31,60,1,8.0,7.0,203450000.0,574900000.0,14.0,11.0,0.0,1.0,4.0,7.0,0,0,1
2460645,2014-09-13,60,0,13.0,15.0,201300000.0,1419750000.0,14.0,4.0,1.0,3.0,2.0,10.0,1,3,0
2460657,2014-09-19,60,1,6.0,6.0,202905000.0,666575000.0,14.0,15.0,1.0,0.0,1.0,1.0,2,2,1
2460666,2014-09-23,60,0,4.0,3.0,260130000.0,602725000.0,15.0,5.0,1.0,4.0,2.0,11.0,3,3,1
2460675,2014-09-27,60,1,4.0,3.0,268475000.0,936525000.0,16.0,3.0,2.0,3.0,3.0,10.0,0,0,1
2460687,2014-10-04,60,0,7.0,7.0,256000000.0,410500000.0,15.0,18.0,2.0,0.0,4.0,2.0,1,1,1
2460693,2014-10-18,60,1,14.0,13.0,287155000.0,1101925000.0,17.0,5.0,2.0,6.0,4.0,10.0,1,2,0
2460702,2014-10-25,60,0,7.0,7.0,315525000.0,336175000.0,17.0,9.0,1.0,0.0,4.0,6.0,0,2,0
2460714,2014-11-02,60,0,8.0,9.0,292350000.0,175400000.0,16.0,11.0,0.0,6.0,3.0,6.0,1,0,2
2460724,2014-11-08,60,1,6.0,8.0,292350000.0,1266300000.0,13.0,11.0,3.0,3.0,5.0,9.0,2,0,2
2460728,2014-11-22,60,0,14.0,14.0,236725000.0,323850000.0,14.0,9.0,6.0,1.0,7.0,5.0,2,2,1
2460742,2014-11-28,60,1,6.0,5.0,250150000.0,470200000.0,15.0,16.0,4.0,0.0,7.0,4.0,1,4,0
2460751,2014-12-06,60,0,8.0,7.0,259000000.0,96400000.0,16.0,10.0,1.0,1.0,7.0,4.0,1,1,1
2460760,2014-12-13,60,1,7.0,6.0,290750000.0,1012295000.0,15.0,14.0,1.0,3.0,8.0,9.0,0,0,1
2460761,2014-12-16,60,0,3.0,3.0,287980000.0,3288799999.0,17.0,1.0,2.0,6.0,6.0,15.0,0,2,0
2460777,2014-12-21,60,1,5.0,5.0,331005000.0,456575000.0,18.0,8.0,1.0,4.0,3.0,4.0,2,2,1
2460785,2015-01-31,60,1,41.0,42.0,352075000.0,436450000.0,14.0,9.0,1.0,2.0,3.0,8.0,4,1,2
2460790,2015-02-03,60,0,3.0,3.0,243850000.0,644225000.0,15.0,3.0,4.0,3.0,6.0,10.0,0,1,0
2460802,2015-02-07,60,1,4.0,3.0,291225000.0,2209175000.0,17.0,16.0,3.0,1.0,5.0,2.0,0,3,0
2460812,2015-02-15,60,0,8.0,8.0,327255000.0,601475000.0,16.0,17.0,0.0,3.0,4.0,4.0,2,0,2
2460819,2015-02-21,60,1,6.0,7.0,306800000.0,800825000.0,16.0,7.0,3.0,3.0,7.0,6.0,1,1,1
2460826,2015-02-28,60,0,7.0,7.0,273625000.0,1175925000.0,17.0,4.0,4.0,1.0,7.0,5.0,0,1,0
2460837,2015-03-07,60,1,7.0,6.0,250075000.0,421900000.0,17.0,8.0,1.0,1.0,4.0,10.0,0,1,0
2460844,2015-03-15,60,0,8.0,8.0,333750000.0,1354450000.0,17.0,2.0,0.0,3.0,4.0,12.0,0,3,0
2460855,2015-03-21,60,1,6.0,7.0,341300000.0,296750000.0,15.0,6.0,0.0,3.0,4.0,4.0,2,0,2
2460868,2015-04-04,60,1,14.0,14.0,310175000.0,249225000.0,14.0,13.0,3.0,2.0,4.0,6.0,1,0,2
2460870,2015-04-11,60,0,7.0,6.0,308500000.0,1562550000.0,14.0,5.0,6.0,1.0,6.0,5.0,0,0,1
2460886,2015-04-18,60,1,7.0,7.0,337600000.0,330350000.0,14.0,11.0,4.0,1.0,7.0,6.0,2,3,0
2460892,2015-04-25,60,0,7.0,7.0,401455000.0,564700000.0,14.0,18.0,1.0,3.0,7.0,6.0,2,2,1
2460904,2015-05-02,60,1,7.0,6.0,338700000.0,191900000.0,16.0,15.0,1.0,1.0,8.0,5.0,1,2,0
2460911,2015-05-08,60,0,6.0,5.0,249480000.0,1414875000.0,15.0,14.0,1.0,6.0,5.0,6.0,1,1,1
2460921,2015-05-16,60,1,8.0,7.0,267230000.0,3449749999.0,14.0,1.0,1.0,0.0,3.0,9.0,2,1,2
2460927,2015-05-23,60,0,7.0,7.0,267230000.0,571425000.0,17.0,13.0,4.0,4.0,5.0,5.0,1,2,0
2704207,2016-08-28,60,0,463.0,106.0,210775000.0,620275000.0,14.0,6.0,3.0,1.0,5.0,1.0,1,2,0
2704229,2016-09-10,60,1,13.0,14.0,197325000.0,917475000.0,7.0,10.0,0.0,6.0,4.0,13.0,3,1,2
2704235,2016-09-16,60,0,6.0,6.0,213975000.0,504425000.0,12.0,4.0,3.0,4.0,7.0,7.0,0,3,0
2704247,2016-09-20,60,1,4.0,3.0,234075000.0,808525000.0,9.0,16.0,3.0,0.0,6.0,4.0,1,0,2
2704251,2016-09-23,60,0,3.0,3.0,251325000.0,1886425000.0,12.0,2.0,3.0,6.0,6.0,10.0,1,3,0
2704267,2016-10-01,60,1,8.0,7.0,229675000.0,516900000.0,10.0,8.0,3.0,4.0,6.0,10.0,1,0,2
2704276,2016-10-15,60,0,14.0,14.0,299525000.0,459850000.0,11.0,6.0,3.0,6.0,9.0,9.0,1,2,0
